
央视,#genre#
湖南爱晚,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1xcV9waG9uZV9saXZlJmNocz0mZGVmPTEmcz1kYjRmMzJhNTg3OGQxYTQ3NGE2MDhlZjU0ZjhlODE5YiZ1aWQ9JnV1aWQ9NDhmYWJhMWIyYWM4MGE1ZWFmOTk0NmJmMWVkZjAyZDEtNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc2NDg4OTIwNw,,/HNGGMPP360.m3u8$LR•IPV4•6『线路5』
湖南爱晚,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnFpZD0mY2RuZXhfaWQ9dHhfcGhvbmVfbGl2ZSZzPWIxMzI3MzlmZDZiMDEwZWZkMTQxNzE4YzI2ZTg5MDNhJnVpZD0mdXVpZD1iYjYxODBhZDMwNDljOWRiZDk4N2U4NThkODNhZmQ1ZS02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzQwNDA4OTMw/HNGGMPP360.m3u8$LR•IPV4•6『线路6』
湖南教育,https://stream1.freetv.fun/hu-nan-jiao-yu-6.ctv$LR•IPV4•2『线路1』
湖南教育,http://222.241.154.37:9901/tsfile/live/23027_1.m3u8$LR•IPV4•2『线路2』
湖南娱乐,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hnyl$LR•IPV4•6『线路1』
湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-3.m3u8$LR•IPV4•6『线路2』
湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-9.ctv$LR•IPV4•6『线路3』
湖南娱乐,http://tvbox6.icu/tv/mgtv.php?id=344$LR•IPV4•6『线路4』
湖南娱乐,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnFpZD0mY2RuZXhfaWQ9dHhfcGhvbmVfbGl2ZSZzPWFmOTYxMDcyYjExNmU3YzM1MTk5ZjNkOWE4ODRiOTdjJnVpZD0mdXVpZD0yODQzMTQ2MzE5ZDM0MGM3Mjg5MDE2ZjBmMTdlNmI4ZS02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzQwMzk4MTgy/HNYLMPP360.m3u8$LR•IPV4•6『线路5』
湖南娱乐,https://stream1.freetv.fun/hu-nan-yu-le-gao-qing-3.m3u8$LR•IPV4•6『线路6』
湖南娱乐频道,http://phonehwei.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1od19waG9uZSZjaHM9JmRlZj0xJnM9ZWE2MjJkNGZkZTAxYjkyMGMzYTc0MzQyMjBlZDBiOTYmdWlkPSZ1dWlkPTYxMzllZGNjODY1NjJiZTM0YWYwMjZmMjNmN2JhNGRlLTZhMGUyNjM3JnY9MiZhcz0wJmVzPTE3NjQ4OTYxMTM,/HNYLMPP360.m3u8$LR•IPV4
湖南国际,http://php.jdshipin.com:8880/TVOD/iptv.php?id=hngj$LR•IPV4•5『线路1』
湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-4.ctv$LR•IPV4•5『线路2』
湖南国际,https://stream1.freetv.fun/hu-nan-guo-ji-2.ctv$LR•IPV4•5『线路3』
湖南国际,http://tvbox6.icu/tv/mgtv.php?id=229$LR•IPV4•5『线路4』
湖南国际,http://phonehw.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnFpZD0mY2RuZXhfaWQ9aHdfcGhvbmUmcz0zYTExOGIwNDMyM2Y3Y2EyYjAyZDFjOTE3Yjc4YmU1YSZ1aWQ9JnV1aWQ9OGE4MjU5MWIyOWJkZGMzYWJiNDIxMzFjMmRhNTlkYjMtNjcyN2UyNjQmdj0yJmFzPTAmZXM9MTc0MDQwODkzNA,,/HNGJMPP360.m3u8$LR•IPV4•5『线路5』
湖南国际频道,http://phoneqq.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD1xcV9waG9uZV9saXZlJmNocz0mZGVmPTEmcz05ODQ3NjRjZjAwNGI0MzU2YzhhODlhODkyNmQ3ODhkYyZ1aWQ9JnV1aWQ9NDY5ODY1M2Q3ZjRhNzFhMTc3YTQ2M2NiYzZhNmYwMzMtNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc2NDg5MjgyOQ,,/HNGJMPP360.m3u8$LR•IPV4
湖南公共,https://stream1.freetv.fun/hu-nan-gong-gong-5.ctv$LR•IPV4•5『线路1』
湖南公共,https://stream1.freetv.fun/hu-nan-gong-gong-7.m3u8$LR•IPV4•5『线路2』
湖南公共,https://stream1.freetv.fun/hu-nan-gong-gong-7.ctv$LR•IPV4•5『线路3』
湖南公共,https://stream1.freetv.fun/hu-nan-gong-gong-2.ctv$LR•IPV4•5『线路4』
湖南公共,https://stream1.freetv.fun/hu-nan-gong-gong-gao-qing-1.m3u8$LR•IPV4•5『线路5』
茶友频道,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031209/1.m3u8$LR•IPV6•4『线路1』
茶友频道,http://home.wwang.pw:35455/itv/5000000011000031209.m3u8?cdn=bestzb$LR•IPV4•4『线路2』
茶友频道,http://drive.mxmy.net:8888/udp/239.3.1.165:8001$LR•IPV4•4『线路3』
茶友频道,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001234/index.m3u8$LR•IPV6•4『线路4』
长沙新闻综合,http://ls.qingting.fm/live/4877.m3u8$LR•IPV4
长沙新闻,http://tvbox6.icu/tv/mgtv.php?id=269$LR•IPV4•2『线路1』
长沙新闻,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwMy4zOS4yMjYuMTAwJnFpZD0mY2RuZXhfaWQ9dHhfcGhvbmVfbGl2ZSZzPTNlZTkxOWJmZTQ3OWNiY2Q0ZmM5YzE2ZjU2NTY0MmE1JnVpZD0mdXVpZD0zNTUwZjZlZTU1ZTRkYTJhYjNiYzg0YzBlMDM4OWQxZC02NzI3ZTI2NCZ2PTImYXM9MCZlcz0xNzQwNDA1MzMw/CSXWMPP360.m3u8$LR•IPV4•2『线路2』
长沙新闻频道,http://phonetx.qing.mgtv.com/nn_live/nn_x64/dWlwPTEwNi4xNC4zOC41NSZ0ZXJtPTUmcWlkPSZjZG5leF9pZD10eF9waG9uZV9saXZlJmNocz0mZGVmPTEmcz0wZDQ1YTA0YWZjYTMzNGM4ZDZiNGNhMzU5ZDM4OGVjNyZ1aWQ9JnV1aWQ9YjczMDJlYjE2MGIwNTYwYTRhMDRmOTQzOGM3NTQ4MGItNmEwZTI2Mzcmdj0yJmFzPTAmZXM9MTc2NDkwNjk2NA,,/CSXWMPP360.m3u8$LR•IPV4
长沙政法,http://phonetx.qing.mgtv.com/nn_live/nn_x64/8.8&/CSZFMPP360.m3u8$LR•IPV4•2『线路1』
长沙政法,http://tvbox6.icu/tv/mgtv.php?id=254$LR•IPV4•2『线路2』
长沙女性,http://tvbox6.icu/tv/mgtv.php?id=230$LR•IPV4
衡阳新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/183_554704.m3u8$LR•IPV4

湖北,#genre#
湖北综合,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072216f7da/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNLx3R3LdIBdA5q61lut1LwZcw4SC2tJubc%2Bq5t%2F61jvWCtjrJL0x%2BHncPgdmcbBW9I$LR•IPV6•3『线路1』
湖北综合,https://stream1.freetv.fun/hu-bei-zong-he-4.ctv$LR•IPV4•3『线路2』
湖北综合,https://stream1.freetv.fun/hu-bei-zong-he-6.ctv$LR•IPV4•3『线路3』
湖北经视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807203543e3/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNLVCQ3pDe4nBySab%2B3xPL123aTSCRugzF2ABe36IIJw2evZbYdWUo0ffUw53bflDgU$LR•IPV6•4『线路1』
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-2.ctv$LR•IPV4•4『线路2』
湖北经视,https://stream1.freetv.fun/hu-bei-jing-shi-24.m3u8$LR•IPV4•4『线路3』
湖北经视,http://58.48.37.158:1111/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•4『线路4』
湖北公共,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380726d0ee3b/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKgjpyhD%2FJd6SZjkcHAKXbsjwotAY57dianC4%2ByY7artm7J7F4GFO6G99D0bYMJRxI$LR•IPV6•3『线路1』
湖北公共,https://stream1.freetv.fun/hu-bei-gong-gong-5.ctv$LR•IPV4•3『线路2』
湖北公共,https://stream1.freetv.fun/hu-bei-gong-gong-xin-wen-3.ctv$LR•IPV4•3『线路3』
湖北生活,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072c62e405/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKJPodw5BcDirSOw7egztI5bUvJjqPzSNAhrA37GrbRBIAjGQpzP0QmgsmuHnQyd2c$LR•IPV6•5『线路1』
湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-3.ctv$LR•IPV4•5『线路2』
湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-8.ctv$LR•IPV4•5『线路3』
湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-2.m3u8$LR•IPV4•5『线路4』
湖北生活,https://stream1.freetv.fun/hu-bei-sheng-huo-4.ctv$LR•IPV4•5『线路5』
湖北生活广播,https://satellitepull.cnr.cn/live/wx32hubczshgb/playlist.m3u8$LR•IPV4
湖北教育,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072a6cbbf6/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKTFQuOKNd5i0HMa3ydMWIQ6kJ2fBJGJ77BLTXK72CqUYQsX3ZguYt0954s9hfZTfc$LR•IPV6•4『线路1』
湖北教育,https://stream1.freetv.fun/hu-bei-jiao-yu-4.ctv$LR•IPV4•4『线路2』
湖北教育,https://stream1.freetv.fun/hu-bei-jiao-yu-1.ctv$LR•IPV4•4『线路3』
湖北教育,https://stream1.freetv.fun/hu-bei-jiao-yu-14.m3u8$LR•IPV4•4『线路4』
湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-14.m3u8$LR•IPV4•5『线路1』
湖北影视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380728abccd2/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKU1xiiKGJYFBZK9RpEkaggogtHJZW6nJQqLppbEYE%2BqJ9kJW%2FMvKldfS2dCii9VSI$LR•IPV6•5『线路2』
湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-1.ctv$LR•IPV4•5『线路3』
湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-1.m3u8$LR•IPV4•5『线路4』
湖北影视,http://58.48.37.158:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•5『线路5』
湖北垄上,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638072463c333/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNL%2Be1h4FfA5QqwJ7IPOz3p2qIS7djSxm17Htd%2FckZkm%2FVqsKHEJFJt26ju9iibzMEo$LR•IPV6•4『线路1』
湖北垄上,https://stream1.freetv.fun/hu-bei-long-shang-9.ctv$LR•IPV4•4『线路2』
湖北垄上,https://stream1.freetv.fun/hu-bei-long-shang-1.ctv$LR•IPV4•4『线路3』
湖北垄上,https://stream1.freetv.fun/hu-bei-long-shang-2.ctv$LR•IPV4•4『线路4』
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-1.m3u8$LR•IPV4•5『线路1』
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-3.m3u8$LR•IPV4•5『线路2』
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-2.m3u8$LR•IPV4•5『线路3』
十堰新闻,https://stream1.freetv.fun/shi-yan-xin-wen-4.m3u8$LR•IPV4•5『线路4』
十堰新闻,http://p8.vzan.com/slowlive/034028687228317362/live.m3u8$LR•IPV4•5『线路5』
荆门新闻综合,https://stream.jmtv.com.cn/xwzh/playlist.m3u8?_upt=3e28e7271664278691$LR•IPV4•9『线路1』
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-3.m3u8$LR•IPV4•9『线路2』
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-2.m3u8$LR•IPV4•9『线路3』
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-1.m3u8$LR•IPV4•9『线路4』
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-6.m3u8$LR•IPV4•9『线路5』
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-5.m3u8$LR•IPV4•9『线路6』
荆门新闻综合,https://stream1.freetv.fun/jing-men-xin-wen-zong-he-4.m3u8$LR•IPV4•9『线路7』
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8$LR•IPV4•9『线路8』
荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•9『线路9』
武汉电视剧,http://stream.appwuhan.com/2tzb/sd/live.m3u8$LR•IPV4
武汉科技生活,http://stream.appwuhan.com/3tzb/sd/live.m3u8$LR•IPV4
武汉经济,http://stream.appwuhan.com/4tzb/sd/live.m3u8$LR•IPV4
武汉经济广播,http://stream.appwuhan.com/cjpdzb/sd/live.m3u8$LR•IPV4
武汉一台新闻综合,https://ls.qingting.fm/live/20198/64k.m3u8$LR•IPV4•3『线路1』
武汉一台新闻综合,https://stream1.freetv.fun/wu-yi-xin-wen-zong-he-7.m3u8$LR•IPV4•3『线路2』
武汉一台新闻综合,https://stream1.freetv.fun/wu-yi-yi-tai-xin-wen-zong-he-4.m3u8$LR•IPV4•3『线路3』
武汉二台电视剧,https://stream1.freetv.fun/wu-yi-2dian-shi-ju-1.m3u8$LR•IPV4•2『线路1』
武汉二台电视剧,https://stream1.freetv.fun/wu-yi-er-tai-dian-shi-ju-1.m3u8$LR•IPV4•2『线路2』
武汉四台经济,https://stream1.freetv.fun/wu-yi-jing-ji-1.m3u8$LR•IPV4
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-7.m3u8$LR•IPV4•8『线路1』
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-5.m3u8$LR•IPV4•8『线路2』
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-8.m3u8$LR•IPV4•8『线路3』
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-1.m3u8$LR•IPV4•8『线路4』
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-13.ctv$LR•IPV4•8『线路5』
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-11.ctv$LR•IPV4•8『线路6』
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-4.m3u8$LR•IPV4•8『线路7』
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-6.m3u8$LR•IPV4•8『线路8』
武汉新闻综合,http://stream.appwuhan.com/1tzb/sd/live.m3u8$LR•IPV4
武汉文体,http://stream.appwuhan.com/5tzb/sd/live.m3u8$LR•IPV4
武汉外语,http://stream.appwuhan.com/6tzb/sd/live.m3u8$LR•IPV4
江夏新闻综合,https://stream1.freetv.fun/jiang-xia-xin-wen-zong-he-5.m3u8$LR•IPV4•2『线路1』
江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8?zhubd$LR•IPV4•2『线路2』

贵州,#genre#
安顺新闻,http://hplayer1.juyun.tv/camera/154379194.m3u8$LR•IPV4•2『线路1』
安顺新闻,https://ls.qingting.fm/live/5022203/64k.m3u8$LR•IPV4•2『线路2』

甘肃,#genre#
甘肃经济,https://hls.gstv.com.cn/49048r/10iv1j.m3u8$LR•IPV4•2『线路1』
甘肃经济,https://satellitepull.cnr.cn/live/wxgshhzs/playlist.m3u8$LR•IPV4•2『线路2』
甘肃公共,https://hls.gstv.com.cn/49048r/3t5xyc.m3u8$LR•IPV4
甘肃都市,https://hls.gstv.com.cn/49048r/l54391.m3u8$LR•IPV4•2『线路1』
甘肃都市,https://satellitepull.cnr.cn/live/wxgsdstb/playlist.m3u8$LR•IPV4•2『线路2』
甘肃文化影视,https://hls.gstv.com.cn/49048r/w1l6d5.m3u8$LR•IPV4
临夏州综合,http://play.kankanlive.com/live/1714096320293954.m3u8$LR•IPV4
嘉峪关综合,http://play.kankanlive.com/live/1720583434627241.m3u8$LR•IPV4
天祝综合,https://play.kankanlive.com/live/1656487214793905.m3u8$LR•IPV4
成县综合,https://play.kankanlive.com/live/1702454377323961.m3u8$LR•IPV4
景泰综合,https://play.kankanlive.com/live/1624439143745981.m3u8?zgand$LR•IPV4
永昌综合,https://play.kankanlive.com/live/1652755738635915.m3u8$LR•IPV4
渭源新闻,http://play.kankanlive.com/live/1720408280309109.m3u8$LR•IPV4
甘肃少儿,https://hls.gstv.com.cn/49048r/922k96.m3u8$LR•IPV4
白银综合,http://play.kankanlive.com/live/1720408089419110.m3u8$LR•IPV4•2『线路1』
白银综合,https://play.kankanlive.com/live/1720408089419110.m3u8$LR•IPV4•2『线路2』
秦安综合,http://play.kankanlive.com/live/1683944827526991.m3u8$LR•IPV4•3『线路1』
秦安综合,https://play.kankanlive.com/live/1659926941626981.m3u8$LR•IPV4•3『线路2』
秦安综合,https://play.kankanlive.com/live/1680577080200944.m3u8$LR•IPV4•3『线路3』
西峰综合,https://play.kankanlive.com/live/1683944827526991.m3u8$LR•IPV4
酒泉综合,https://3ee63cd9178a070a2db29f77915c49d4.livehwc3.cn/play.kankanlive.com/live/1702033926169975.m3u8$LR•IPV4
靖远综合,http://play.kankanlive.com/live/1692005762394912.m3u8$LR•IPV4

河南,#genre#
开封新闻综合,http://tvpull.dxhmt.cn:9081/tv/10200-2.m3u8?zhend$LR•IPV4•3『线路1』
开封新闻综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226689/index.m3u8$LR•IPV4•3『线路2』
开封新闻综合,https://stream1.freetv.fun/kai-feng-xin-wen-zong-he-2.m3u8$LR•IPV4•3『线路3』
开封文化旅游,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8?zhend,$LR•IPV4•4『线路1』
开封文化旅游,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226515/index.m3u8$LR•IPV4•4『线路2』
开封文化旅游,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8$LR•IPV4•4『线路3』
开封文化旅游,http://tvpull.dxhmt.cn:9081/tv/10200-3.m3u8?zhend$LR•IPV4•4『线路4』
叶县,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8#$LR•IPV4•2『线路1』
叶县,http://tvpull.dxhmt.cn:9081/tv/10422-1.m3u8$LR•IPV4•2『线路2』
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend$LR•IPV4•3『线路1』
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend?$LR•IPV4•3『线路2』
巩义新闻综合,http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8$LR•IPV4•3『线路3』
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•2『线路1』
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8$LR•IPV4•2『线路2』
沁阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10882-1.m3u8$LR•IPV4•2『线路1』
沁阳新闻综合,https://stream1.freetv.fun/qin-yang-xin-wen-zong-he-1.m3u8$LR•IPV4•2『线路2』
泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•3『线路1』
泌阳新闻综合,https://stream1.freetv.fun/mi-yang-xin-wen-zong-he-2.m3u8$LR•IPV4•3『线路2』
泌阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/11726-1.m3u8$LR•IPV4•3『线路3』
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•2『线路1』
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8$LR•IPV4•2『线路2』
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•2『线路1』
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8$LR•IPV4•2『线路2』
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend#http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8$LR•IPV4•3『线路1』
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8$LR•IPV4•3『线路2』
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend$LR•IPV4•3『线路3』
登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•3『线路1』
登封综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226661/index.m3u8$LR•IPV4•3『线路2』
登封综合,http://tvpull.dxhmt.cn:9081/tv/10185-1.m3u8$LR•IPV4•3『线路3』
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8#@http://live.dxhmt.cn:9081/tv/11681-1.m3u8#@http://p2.weizan.cn/978354/131995006225520039/live.m3u8$LR•IPV4•2『线路1』
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8$LR•IPV4•2『线路2』
鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•2『线路1』
鄢陵综合,http://tvpull.dxhmt.cn:9081/tv/11024-1.m3u8$LR•IPV4•2『线路2』
临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•2『线路1』
临颍综合,http://live.dxhmt.cn:9081/tv/11122-1.m3u8$LR•IPV4•2『线路2』
光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•2『线路1』
光山综合,http://tvpull.dxhmt.cn:9081/tv/11522-1.m3u8$LR•IPV4•2『线路2』
内乡综合,http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•3『线路1』
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8$LR•IPV4•3『线路2』
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8?zhend$LR•IPV4•3『线路3』
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•2『线路1』
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8$LR•IPV4•2『线路2』
禹州公共,http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8$LR•IPV4
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•3『线路1』
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8$LR•IPV4•3『线路2』
宝丰综合,http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend$LR•IPV4•3『线路3』
邓州新闻,http://tvpull.dxhmt.cn:9081/tv/11381-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4
卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•4『线路1』
卫辉综合,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226538/index.m3u8$LR•IPV4•4『线路2』
卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8$LR•IPV4•4『线路3』
卫辉综合,http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8?zhend$LR•IPV4•4『线路4』
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]$LR•IPV4•3『线路1』
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8$LR•IPV4•3『线路2』
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?zhend$LR•IPV4•3『线路3』
郸城新闻综合,http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8?wsSecret=df15530a0abec41b14bca00fc96270d1&amp;wsTime=1654956569$LR•IPV4•5『线路1』
郸城新闻综合,https://stream1.freetv.fun/dan-cheng-xin-wen-zong-he-1.m3u8$LR•IPV4•5『线路2』
郸城新闻综合,http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8$LR•IPV4•5『线路3』
